host,_time,Event.ID,Event.LocMod.LocModType,Event.LocMod.Location.LocGuid,Event.LocMod.Location.LocUser,Event.LocMod.LocEntry.EntryType,Event.LocMod.LocEntry.EntryName,Event.LocMod.LocEntry.EntryData,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFRawString,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFAttributes.AEFAttribute.AEFAttrMD5,Event.LocMod.ForensicMod.ForensicSource,Event.LocMod.ForensicMod.ForensicModType,Event.LocMod.ForensicMod.ExactFMTime,Event.LocMod.ForensicMod.EarliestFMTime,Event.LocMod.ForensicMod.LatestFMTime,Event.LocMod.ForensicMod.FirstEvent,Event.LocMod.ForensicMod.ForensicDescription,Event.OriginInfo.LastReportTime,Event.OriginInfo.ComputerName,Event.OriginInfo.DomainName,Event.OriginInfo.HardwareIdentifier,Event.OriginInfo.ContactEmailAddress,Event.OriginInfo.OSArchitecture,Event.OriginInfo.OSInfo.MajorVersion,Event.OriginInfo.OSInfo.MinorVersion,Event.OriginInfo.OSInfo.SPMajorVersion,Event.OriginInfo.OSInfo.SPMinorVersion,Event.OriginInfo.PerseusAgentVersion,Event.OriginInfo.PerseusReporterVersion,Event.OriginInfo.IPV4IpAddress,Event.OriginInfo.PublicIpAddress
redacted-30158,1576992067,0ec74032-e3a2-407f-83a9-845d0b81a325,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,c37d87c8-dfb7-4f92-9a43-a1c4b029a340,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a8b30f42-396a-414e-acd3-8c20040409c4,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,52f922ad-6e56-46d4-93e9-6709faf93e4b,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,418a8a31-7b6c-499f-81dd-02511efa6c96,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,11373076-f617-490d-8777-d4cde1ed9a90,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a49b191e-d102-4980-b028-cdca5198398e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\NIC_Emulex\x64\drvinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,1c84ff6c-8f39-4349-829c-d0e8e4bd2b02,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\libsmbios\smbiosinfo.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,be652ea1-d18f-4b0e-b31c-3d38c84a0267,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\OSINV\osinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,8c0056d4-3b96-4d43-b128-a2897308ec53,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,974ba9a4-2227-4619-a9c3-3f651fb5f139,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\invcol.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a517d464-2afd-492e-8724-af515f291dab,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\2d3a1683-8755-45d4-a7db-cf8766c99a00\miniunz.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,94d3d901-b8cb-4a7c-aaa3-88cd52185b8a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\hapi\hapinst.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,65c743e8-c1e0-4a04-bdc8-a52c8d35f6bf,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\PCISSD\pcissd.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,5c186fb2-df68-4876-9bb2-b47c0bd5a845,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,26ea36d3-e27f-4e31-ae86-0e6dfaa29c55,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,0a6a85c0-0375-4873-9fe0-60309d732d3e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,676cd6b3-6aa5-455e-80af-12d1abe978fa,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,1f43dd0c-c255-47ea-a1d7-a5546a4d243e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a3815a58-b182-418d-a9e8-294143d045d0,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,dbe719c4-59a5-4ddd-a915-5bf7c1bf25fa,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,9b5fb560-9cad-43ed-aa49-d9e3f6bfafb9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,1fc1d5b1-85c5-4e3d-a732-1039c878c307,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b1299f3c-add4-48fe-b27e-c3e0e1fae7b2,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a350b299-f963-4fe5-96ce-afd486d7198a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,0b33759c-9849-49e1-9030-5562d330428e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\NIC_Emulex\x64\drvinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,4b9e14de-9617-4fa4-89ed-b215137f0a06,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\libsmbios\smbiosinfo.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,56447a01-4406-4fda-aa44-28c3011fb4e9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\OSINV\osinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,ff615968-c06a-41ef-bd74-c4689ce5101c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b82b7ed4-0e79-401b-bdf7-cf64d5558a2e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\invcol.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,459a0c3a-9ccf-4cf6-ae1b-e1887f007cde,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\72e60d20-74e7-4b6b-bad5-2ffcbe0724f2\miniunz.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,12ae187c-9127-4225-ad42-ad30e9bef21e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\hapi\hapinst.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,614ec1d6-f432-4324-9e9e-fb704ac23252,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\PCISSD\pcissd.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,5815511c-4d73-4423-baec-7fc90fa37030,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,148637d2-2379-4037-a445-6c9bce7ad5d6,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,7cfe13d0-bae9-462a-9a09-a1b07da3f8f5,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,c2c85486-f7e7-4ab1-8991-10062a09246a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,f62ace30-c443-4349-a4c1-dd6205e9f6bc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,07b50d19-a0e3-412d-a735-ddf7f53e25c3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,4e3f43a0-a4db-4dff-9bc5-8961a2cbaf19,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,0b37937c-ea70-48ec-abfd-de478a829270,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,d2be3067-4cdf-420c-a636-db83b39198b3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,4fe398b7-b4f8-42e3-a4bb-0a19f5b09a5c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,0b686e2d-74ea-4449-88ac-ddb17146bcaf,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,334f2b53-43a9-4dbb-aa35-093dca2798f7,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\NIC_Emulex\x64\drvinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,20ceb7ea-ffcd-4a33-afcf-d3c87c4d4c78,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\libsmbios\smbiosinfo.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,c94f71b5-d57c-4ee4-930b-8dc20d578538,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\OSINV\osinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,abb600d3-92e2-4cbc-a43d-d30ad260b306,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,58613757-e2fa-4f72-98c6-04b0700c7230,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\invcol.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,4351c307-f55c-49c5-b420-4be6a93e74e1,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\88be7f66-8ce5-4e7f-bbd3-be49cdfbb15f\miniunz.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,74b32f4f-ca92-4878-8c56-15ef6d3c7118,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\hapi\hapinst.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,5fa217a6-72d4-4818-85a0-125e0a0faca3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\PCISSD\pcissd.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b6bf3f2c-df2b-4818-b1f1-a7bdd93745c9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,5e154bf6-3b8a-470a-864e-aba9e64d6b9a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,eb086c8d-230f-4d91-95c7-e55e7432c724,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,e0f0f77c-0066-49af-aba5-1db5a7effe2c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,da33f605-2fbd-428d-9bab-fd8f2db305cc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,aa00ceff-6752-40f1-9e42-421ad5a27cb6,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,18eb76ae-5a66-4c4f-9c44-28a557926814,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,721d71de-17ac-4a14-bf87-c06a52ebbe08,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b141f85f-e085-49c6-ba67-49eabff2779a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,7932798d-9d58-4803-b3ab-01f86eede35d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,69e16a96-921b-4c39-9ac6-cb700c196d2a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,1a1bd9f9-c921-4888-a024-61a2a3af3d35,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\NIC_Emulex\x64\drvinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b7578254-86b0-4173-baa9-14288ded2622,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\libsmbios\smbiosinfo.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,e0d7bb33-5483-4271-8dd8-3b4464b1ff4d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\OSINV\osinv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,5c4128fa-7e3f-43e4-9397-6ca8296d3ead,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,bdebd1a2-b64e-4316-a909-19c394315149,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\invcol.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,1d12d158-1c39-40ad-bc10-a1324ee54530,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\c339d918-0fa7-4f1e-99ac-aad35d7951c4\miniunz.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,668e5c4b-8f61-4fdd-a612-6052f3c53c24,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\hapi\hapinst.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,88eca242-c034-499d-8e19-3d9b75822afe,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\PCISSD\pcissd.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,cade33f8-7ab2-4efc-8b0b-4f4fb5bf5fdb,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,de4bd321-77b7-4aab-b1c3-0b8d0d48000c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,20742a52-6856-45dc-a15e-b8a3dee4f43d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,e419a9af-0230-433b-8d08-e1686655938f,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,6ff23633-bb28-402e-9236-17d9cf5394ae,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,d5fb1927-1981-4590-9035-e6782644ad2c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,ff185049-b021-4c9c-a5f8-99b8e2ed5fdc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,a25ea243-d66f-4598-b348-26ff473fb4bc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\e5efc899-8d0c-43f6-b095-4a1af110e059\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
