url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Search issues,2019-02-27,"SPL-166967, SPL-158113, SPL-166657","Explicit empty strings in lookups being returned as null since 7.1.0, don't show as part of a multivalue field on repeated matches.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Search issues,2019-02-11,"SPL-163422, SPL-164424, SPL-165500","srchMaxTime is set to 0 when a role is created through Web
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Search issues,2019-02-08,"SPL-166004, SPL-141395","Search Peer Crash - Crashing thread: NonRedistExecutorThread
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Search issues,2019-01-28,"SPL-164879, SPL-163361","mvexpand on  7.1+ consumes more memory than expected
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Search issues,2019-01-28,"SPL-164880, SPL-160683","Error message on ES App's IR Dashboard when editing notable events due to inconsistent availableCount caused by Timeliner failure to write the events to disk
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5," Saved search, alerting, scheduling, and job management issues",2019-04-02,"SPL-166658, SPL-161055","Accelerated Datamodel: ""Invalid or unaccelerable root object for datamodel"", even though that's expected for DMs that have both BaseEvent and BaseSearch objects.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5," Charting, reporting, and visualization issues",2019-03-05,"SPL-161165, SPL-167176","Customer can't double or triple-click XML since 7.2.0
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Data model and pivot issues,2019-04-02,"SPL-166658, SPL-161055","Accelerated Datamodel: ""Invalid or unaccelerable root object for datamodel"", even though that's expected for DMs that have both BaseEvent and BaseSearch objects.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Indexer and indexer clustering issues,2019-02-12,"SPL-166360, SPL-161436","SmartStore buckets with both earliest and latest timestamps 0 can't be replicated, bucket fix-up tasks stuck with ""cannot fix up search factor as the bucket is not serviceable"" status.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Distributed search and search head clustering issues,2019-02-14,"SPL-164426, SPL-163151","2 out of 9 SHC member cannot get bundle push from deployer
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5," Distributed deployment, forwarder, deployment server issues",2019-02-19,"SPL-165827, SPL-166188","Setting DC phoneHomeIntervalInSecs under  stanza is ineffective
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Monitoring Console/DMC issues,2019-01-25,"SPL-165397, SPL-160335","No custom checklist item examples in checklist.conf.spec
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Splunk Web and interface issues,2019-03-04,"SPL-166292, SPL-146810","tools.proxy.on forces SSO
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Splunk Web and interface issues,2019-02-26,"SPL-166776, SPL-165253","Using ""%"" in dashboard XML can cause infinite 'Loading...' loop for dashboards with no error reported.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Windows-specific issues,2019-02-22,"SPL-166108, SPL-152109","(7.2.x) Windows Events getting truncated or missing.
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Admin and CLI issues,2019-03-01,"SPL-164505, SPL-162655","In Splunk 7.2.x, Field Aliasing removes the alias field if the original field does not exist
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Admin and CLI issues,2019-02-04,"SPL-165766, SPL-145827","Capability rtsearch is enabling for power user after being remove when running CLI cmd and restarting splunk
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Unsorted issues,2019-03-07,"SPL-167347, SPL-165968","Frequent searches with outputlookup may trigger highly increased KV Store storage usage or in some cases crash of the mongod process
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Unsorted issues,2019-02-28,"SPL-165956, SPL-157867","MSI Installation - installer unable to handle complex service password
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Unsorted issues,2019-02-27,"SPL-166510, SPL-164979","Search deadlock in StateStoreWorkerScheduler when executing kvstore lookup
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Unsorted issues,2019-01-30,"SPL-164931, SPL-163072","Introspection data appears to not be accurate
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Uncategorized issues,2019-02-27,"SPL-166757, SPL-165351","Mismatch between source and uploaded bucket metadata creates incorrect shell directory
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Uncategorized issues,2019-01-28,"SPL-165244, SPL-158821","Indexes showing events from 2000-2039 - impacting multiple customers
"
https://docs.splunk.com/Documentation/Splunk/7.2.5/ReleaseNotes/Fixedissues,7.2.5, Uncategorized issues,2019-01-28,"SPL-162250, SPL-162849, SPL-165234","Error Configuring Indexed Extracions: Invalid value='/s' for parameter='FIELD_DELIMITER'
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Authentication and authorization issues,2019-03-29,"SPL-167968, SPL-123301","Aggressive calls to LDAP for non-existent/inactive users causes slow logins, performance issues/ skipped searches/ indexing pause
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Authentication and authorization issues,2019-03-13,"SPL-167535, SPL-166078","HTTP 404 when ToS not accepted and URL has query strings. (daf)
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data input issues,2019-03-29,"SPL-167747, SPL-162492","Web UI is counting ""Number of (monitored) files"" inconsistently
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Search issues,2019-04-03,"SPL-168692, SPL-166401","sendemail send messages when search does not return any result resulting in empty messages
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Search issues,2019-03-29,"SPL-167582, SPL-156535","TcpChannelThread crashed due to race condition when multiple threads updating a ExternalProcessToken object simultaneously
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Search issues,2019-03-18,"SPL-167324, SPL-158669","scanCount matches eventCount w/transforming command
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6," Saved search, alerting, scheduling, and job management issues",2019-04-09,"SPL-168759, SPL-136608","Users don't have capability ""accelerate_search"", can not access accelerated reports
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6," Saved search, alerting, scheduling, and job management issues",2019-04-01,"SPL-167634, SPL-167802","10k+ buckets in DMA summary time range causes dramatic increase in SH DMA job runtime
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6," Saved search, alerting, scheduling, and job management issues",2019-04-01,"SPL-168109, SPL-164733","tstats searches do not run on datamodels that contain only a streamable BaseSearch object
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6," Saved search, alerting, scheduling, and job management issues",2019-03-26,"SPL-159290, SPL-158578","DMA populating data only for the default distributed search group.
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6," Saved search, alerting, scheduling, and job management issues",2019-03-25,"SPL-167959, SPL-153839, SPL-168046, SPL-168113","Splunk crashes on startup after upgrade to 7.2.5 due to invalid FIELDALIAS definition
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data model and pivot issues,2019-04-09,"SPL-168759, SPL-136608","Users don't have capability ""accelerate_search"", can not access accelerated reports
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data model and pivot issues,2019-04-01,"SPL-167634, SPL-167802","10k+ buckets in DMA summary time range causes dramatic increase in SH DMA job runtime
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data model and pivot issues,2019-04-01,"SPL-168109, SPL-164733","tstats searches do not run on datamodels that contain only a streamable BaseSearch object
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data model and pivot issues,2019-03-26,"SPL-159290, SPL-158578","DMA populating data only for the default distributed search group.
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Data model and pivot issues,2019-03-25,"SPL-167959, SPL-153839, SPL-168046, SPL-168113","Splunk crashes on startup after upgrade to 7.2.5 due to invalid FIELDALIAS definition
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Indexer and indexer clustering issues,2019-04-02,"SPL-168072, SPL-168054","Peer flaps from Up to BatchAdding when handleBucketsNotificationBatch is rejected during Master un-initialized
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Indexer and indexer clustering issues,2019-04-01,"SPL-168508, SPL-163391","Multi-Site Clustering - Splunk Indexer Discovery Failover is Failing on UFs
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Indexer and indexer clustering issues,2019-04-01,"SPL-168126, SPL-166936","Indexer Cluster continually tries to roll hot bucket that has already been rolled.
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Indexer and indexer clustering issues,2019-03-29,"SPL-167825, SPL-166984, SPL-167058","Older buckets not freezing when more than 10000 buckets in index
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Windows-specific issues,2019-04-07,"SPL-165772, SPL-158510","Splunk Perfmon-Collected Events Not Coinciding with WinPerfmon Data
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Uncategorized issues,2019-04-03,"SPL-168026, SPL-167635","Failed to localize because of CacheManager inconsistent bucket state after a truncate
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Uncategorized issues,2019-03-29,"SPL-164859, SPL-167178, SPL-167179","Error in 'summaryindex' command: You have insufficient privileges to run this command.
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Uncategorized issues,2019-03-27,"SPL-167655, SPL-166228","Splunk crashes in _mongoc_openssl_ctx_new on shutdown
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Uncategorized issues,2019-03-25,"SPL-166011, SPL-167057","Field Extractor (IFX) returns no regex 'rules' in http response
"
https://docs.splunk.com/Documentation/Splunk/7.2.6/ReleaseNotes/Fixedissues,7.2.6, Uncategorized issues,2019-03-18,"SPL-167015, SPL-143275","Bucket rebuild fails with reason: Failed to process delete journals
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Search issues,2019-05-16,"SPL-170371, SPL-160881","eventstats on an event search can create duplicate events in some scenarios
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Search issues,2019-05-14,"SPL-169625, SPL-170344, SPL-169918, SPL-170338, SPL-170343","After upgrade to 7.2.6 unable to send test email with sendemail.py
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Search issues,2019-05-09,"SPL-169612, SPL-155648","New phased_execution_mode is spawning extra processes for custom search commands
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Search issues,2019-05-05,"SPL-168826, SPL-169613, SPL-169614, SPL-169071, SPL-169615","Splunk crashes when auto lookup and default search index are used
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7," Saved search, alerting, scheduling, and job management issues",2019-05-08,"SPL-169215, SPL-165235","sc_admin doesn't have the capability to add data
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7," Saved search, alerting, scheduling, and job management issues",2019-05-02,"SPL-168712, SPL-167727","Scheduled searches with short dispatch TTL may be skipped forever
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7," Charting, reporting, and visualization issues",2019-05-15,"SPL-165825, SPL-166949, SPL-169238","table(spl) column orders not honoured/incorrect in custom dashboard when totalsRow set to True
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7," Charting, reporting, and visualization issues",2019-04-18,"SPL-166770, SPL-168636, SPL-168637","URI malformed error in dashboard if search string contains %
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7," Charting, reporting, and visualization issues",2019-04-14,"SPL-169010, SPL-164920","Dashboard issue: Multiselect URL retains single value after Hide Filters selected
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Monitoring Console/DMC issues,2019-05-15,"SPL-169126, SPL-166014","DMC App will not update HEC tokens once they're created
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Monitoring Console/DMC issues,2019-04-23,"SPL-167313, SPL-167530","A few drill-downs in monitoring console need fixing (due to incorrect regex)
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Windows-specific issues,2019-05-14,"SPL-169288, SPL-155149","Registry changes under SYSTEM\CurrentControlSet are not being read by WinRegMon
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Uncategorized issues,2019-05-14,"SPL-168989, SPL-169901, SPL-170484","Multiple stale Splunk processes with Systemd managed Splunk service
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Uncategorized issues,2019-05-05,"SPL-167437, SPL-165730","Customer is unable to install Splunk Enterprise 7.2.4 on SLES 11.X & SLES 12.X versions
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Uncategorized issues,2019-05-01,"SPL-167976, SPL-168686, SPL-169471","splunk validate files improve the Error handling for the open call ""reason=""unknown cause for open() failing""
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Uncategorized issues,2019-04-23,"SPL-168649, SPL-167902","KV Store migration during Splunk rolling upgrade from version 7.0.X or older to 7.2.X may fail in some cases
"
https://docs.splunk.com/Documentation/Splunk/7.2.7/ReleaseNotes/Fixedissues,7.2.7, Uncategorized issues,2019-04-14,"SPL-168960, SPL-163357","After upgrade to 7.1, summarization searches with stats command having group-by fields in non-lex order and dealing with millions of high cardinality events, causes High CPU on the indexer and never complete
"
